RESEARCHER ID,YEAR,H-INDEX,TIMESTAMP
36679857600,2020,6,1/27/2025 3:01:31 PM
36679857600,2021,6,1/27/2025 3:01:32 PM
36679857600,2022,7,1/27/2025 3:01:33 PM
36679857600,2023,7,1/27/2025 3:01:34 PM
36679857600,2024,7,1/27/2025 3:01:35 PM
57204511866,2019,1,1/27/2025 3:02:29 PM
57204511866,2020,1,1/27/2025 3:02:30 PM
57204511866,2021,1,1/27/2025 3:02:31 PM
57204511866,2022,1,1/27/2025 3:02:33 PM
57204511866,2023,1,1/27/2025 3:02:34 PM
57204511866,2024,1,1/27/2025 3:02:36 PM
57205753563,2019,1,1/27/2025 3:03:04 PM
57205753563,2020,1,1/27/2025 3:03:05 PM
57205753563,2021,1,1/27/2025 3:03:06 PM
57205753563,2022,1,1/27/2025 3:03:07 PM
57205753563,2023,1,1/27/2025 3:03:09 PM
57205753563,2024,1,1/27/2025 3:03:10 PM
31767636800,2009,1,1/27/2025 3:04:13 PM
31767636800,2010,1,1/27/2025 3:04:15 PM
31767636800,2011,1,1/27/2025 3:04:17 PM
31767636800,2012,1,1/27/2025 3:04:18 PM
31767636800,2013,1,1/27/2025 3:04:19 PM
31767636800,2014,2,1/27/2025 3:04:19 PM
31767636800,2015,3,1/27/2025 3:04:21 PM
31767636800,2016,3,1/27/2025 3:04:23 PM
31767636800,2017,3,1/27/2025 3:04:23 PM
31767636800,2018,3,1/27/2025 3:04:25 PM
31767636800,2019,3,1/27/2025 3:04:26 PM
31767636800,2020,3,1/27/2025 3:04:27 PM
31767636800,2021,3,1/27/2025 3:04:29 PM
31767636800,2022,3,1/27/2025 3:04:31 PM
31767636800,2023,3,1/27/2025 3:04:32 PM
31767636800,2024,3,1/27/2025 3:04:32 PM
26327013200,2005,1,1/27/2025 3:06:15 PM
26327013200,2006,3,1/27/2025 3:06:17 PM
26327013200,2007,3,1/27/2025 3:06:19 PM
26327013200,2008,3,1/27/2025 3:06:20 PM
26327013200,2009,3,1/27/2025 3:06:21 PM
26327013200,2010,3,1/27/2025 3:06:22 PM
26327013200,2011,3,1/27/2025 3:06:23 PM
26327013200,2012,3,1/27/2025 3:06:24 PM
26327013200,2013,5,1/27/2025 3:06:25 PM
26327013200,2014,5,1/27/2025 3:06:27 PM
26327013200,2015,6,1/27/2025 3:06:28 PM
26327013200,2016,6,1/27/2025 3:06:30 PM
26327013200,2017,6,1/27/2025 3:06:31 PM
26327013200,2018,6,1/27/2025 3:06:32 PM
26327013200,2019,6,1/27/2025 3:06:34 PM
26327013200,2020,6,1/27/2025 3:06:35 PM
26327013200,2021,7,1/27/2025 3:06:38 PM
26327013200,2022,7,1/27/2025 3:06:39 PM
26327013200,2023,7,1/27/2025 3:06:41 PM
26327013200,2024,7,1/27/2025 3:06:43 PM
56513995000,2014,1,1/27/2025 3:09:19 PM
56513995000,2015,1,1/27/2025 3:09:21 PM
56513995000,2016,1,1/27/2025 3:09:23 PM
56513995000,2017,1,1/27/2025 3:09:24 PM
56513995000,2018,1,1/27/2025 3:09:26 PM
56513995000,2019,1,1/27/2025 3:09:27 PM
56513995000,2020,1,1/27/2025 3:09:27 PM
56513995000,2021,1,1/27/2025 3:09:29 PM
56513995000,2022,1,1/27/2025 3:09:30 PM
56513995000,2023,2,1/27/2025 3:09:32 PM
56513995000,2024,2,1/27/2025 3:09:33 PM
58514415500,2004,1,1/27/2025 3:10:44 PM
58514415500,2005,1,1/27/2025 3:10:45 PM
58514415500,2006,1,1/27/2025 3:10:46 PM
58514415500,2007,3,1/27/2025 3:10:48 PM
58514415500,2008,3,1/27/2025 3:10:50 PM
58514415500,2009,3,1/27/2025 3:10:51 PM
58514415500,2010,3,1/27/2025 3:10:53 PM
58514415500,2011,3,1/27/2025 3:10:54 PM
58514415500,2012,3,1/27/2025 3:10:55 PM
58514415500,2013,3,1/27/2025 3:10:57 PM
58514415500,2014,5,1/27/2025 3:10:58 PM
58514415500,2015,5,1/27/2025 3:11:00 PM
58514415500,2016,6,1/27/2025 3:11:01 PM
58514415500,2017,6,1/27/2025 3:11:03 PM
58514415500,2018,7,1/27/2025 3:11:05 PM
58514415500,2019,7,1/27/2025 3:11:06 PM
58514415500,2020,7,1/27/2025 3:11:07 PM
58514415500,2021,7,1/27/2025 3:11:09 PM
58514415500,2022,7,1/27/2025 3:11:10 PM
58514415500,2023,7,1/27/2025 3:11:12 PM
58514415500,2024,7,1/27/2025 3:11:13 PM
36350332200,2008,1,1/27/2025 3:12:30 PM
36350332200,2009,1,1/27/2025 3:12:31 PM
36350332200,2010,1,1/27/2025 3:12:32 PM
36350332200,2011,1,1/27/2025 3:12:33 PM
36350332200,2012,1,1/27/2025 3:12:35 PM
36350332200,2013,1,1/27/2025 3:12:35 PM
36350332200,2014,1,1/27/2025 3:12:37 PM
36350332200,2015,1,1/27/2025 3:12:39 PM
36350332200,2016,1,1/27/2025 3:12:41 PM
36350332200,2017,1,1/27/2025 3:12:42 PM
36350332200,2018,1,1/27/2025 3:12:44 PM
36350332200,2019,2,1/27/2025 3:12:45 PM
36350332200,2020,3,1/27/2025 3:12:47 PM
36350332200,2021,3,1/27/2025 3:12:48 PM
36350332200,2022,3,1/27/2025 3:12:49 PM
36350332200,2023,3,1/27/2025 3:12:51 PM
36350332200,2024,3,1/27/2025 3:12:52 PM
54892091800,2013,1,1/27/2025 3:15:26 PM
54892091800,2014,1,1/27/2025 3:15:27 PM
54892091800,2015,1,1/27/2025 3:15:29 PM
54892091800,2016,1,1/27/2025 3:15:31 PM
54892091800,2017,1,1/27/2025 3:15:33 PM
54892091800,2018,1,1/27/2025 3:15:34 PM
54892091800,2019,1,1/27/2025 3:15:36 PM
54892091800,2020,1,1/27/2025 3:15:36 PM
54892091800,2021,1,1/27/2025 3:15:38 PM
54892091800,2022,1,1/27/2025 3:15:39 PM
54892091800,2023,1,1/27/2025 3:15:41 PM
54892091800,2024,1,1/27/2025 3:15:43 PM
57189217355,2015,1,1/27/2025 3:16:43 PM
57189217355,2016,2,1/27/2025 3:16:44 PM
57189217355,2017,4,1/27/2025 3:16:45 PM
57189217355,2018,5,1/27/2025 3:16:46 PM
57189217355,2019,5,1/27/2025 3:16:47 PM
57189217355,2020,5,1/27/2025 3:16:49 PM
57189217355,2021,5,1/27/2025 3:16:50 PM
57189217355,2022,5,1/27/2025 3:16:52 PM
57189217355,2023,5,1/27/2025 3:16:54 PM
57189217355,2024,5,1/27/2025 3:16:55 PM
55651585800,2013,1,1/27/2025 3:19:11 PM
55651585800,2014,1,1/27/2025 3:19:13 PM
55651585800,2015,1,1/27/2025 3:19:15 PM
55651585800,2016,1,1/27/2025 3:19:15 PM
55651585800,2017,2,1/27/2025 3:19:17 PM
55651585800,2018,4,1/27/2025 3:19:19 PM
55651585800,2019,4,1/27/2025 3:19:20 PM
55651585800,2020,4,1/27/2025 3:19:22 PM
55651585800,2021,5,1/27/2025 3:19:23 PM
55651585800,2022,5,1/27/2025 3:19:23 PM
55651585800,2023,5,1/27/2025 3:19:24 PM
55651585800,2024,5,1/27/2025 3:19:26 PM
55839115800,2016,1,1/27/2025 3:21:35 PM
55839115800,2017,1,1/27/2025 3:21:37 PM
55839115800,2018,2,1/27/2025 3:21:39 PM
55839115800,2019,3,1/27/2025 3:21:39 PM
55839115800,2020,3,1/27/2025 3:21:41 PM
55839115800,2021,3,1/27/2025 3:21:43 PM
55839115800,2022,3,1/27/2025 3:21:44 PM
55839115800,2023,5,1/27/2025 3:21:45 PM
55839115800,2024,6,1/27/2025 3:21:46 PM
56673950000,2012,2,1/27/2025 3:26:34 PM
56673950000,2013,2,1/27/2025 3:26:35 PM
56673950000,2014,2,1/27/2025 3:26:37 PM
56673950000,2015,2,1/27/2025 3:26:37 PM
56673950000,2016,3,1/27/2025 3:26:39 PM
56673950000,2017,4,1/27/2025 3:26:41 PM
56673950000,2018,4,1/27/2025 3:26:41 PM
56673950000,2019,4,1/27/2025 3:26:42 PM
56673950000,2020,5,1/27/2025 3:26:43 PM
56673950000,2021,5,1/27/2025 3:26:45 PM
56673950000,2022,5,1/27/2025 3:26:47 PM
56673950000,2023,5,1/27/2025 3:26:48 PM
56673950000,2024,5,1/27/2025 3:26:50 PM
57130205900,2015,1,1/27/2025 3:28:42 PM
57130205900,2016,2,1/27/2025 3:28:44 PM
57130205900,2017,2,1/27/2025 3:28:45 PM
57130205900,2018,2,1/27/2025 3:28:46 PM
57130205900,2019,2,1/27/2025 3:28:47 PM
57130205900,2020,2,1/27/2025 3:28:49 PM
57130205900,2021,2,1/27/2025 3:28:49 PM
57130205900,2022,2,1/27/2025 3:28:51 PM
57130205900,2023,5,1/27/2025 3:28:52 PM
57130205900,2024,5,1/27/2025 3:28:53 PM
57201116682,2018,1,1/27/2025 3:29:53 PM
57201116682,2019,2,1/27/2025 3:29:55 PM
57201116682,2020,2,1/27/2025 3:29:55 PM
57201116682,2021,2,1/27/2025 3:29:56 PM
57201116682,2022,2,1/27/2025 3:29:58 PM
57201116682,2023,2,1/27/2025 3:29:59 PM
57201116682,2024,2,1/27/2025 3:30:00 PM
57196393409,2017,2,1/27/2025 3:30:47 PM
57196393409,2018,5,1/27/2025 3:30:48 PM
57196393409,2019,5,1/27/2025 3:30:50 PM
57196393409,2020,6,1/27/2025 3:30:51 PM
57196393409,2021,6,1/27/2025 3:30:53 PM
57196393409,2022,6,1/27/2025 3:30:54 PM
57196393409,2023,6,1/27/2025 3:30:56 PM
57196393409,2024,6,1/27/2025 3:30:56 PM
57194472915,2012,2,1/27/2025 3:34:40 PM
57194472915,2013,2,1/27/2025 3:34:41 PM
57194472915,2014,2,1/27/2025 3:34:43 PM
57194472915,2015,2,1/27/2025 3:34:44 PM
57194472915,2016,2,1/27/2025 3:34:45 PM
57194472915,2017,2,1/27/2025 3:34:47 PM
57194472915,2018,2,1/27/2025 3:34:48 PM
57194472915,2019,2,1/27/2025 3:34:49 PM
57194472915,2020,4,1/27/2025 3:34:51 PM
57194472915,2021,4,1/27/2025 3:34:52 PM
57194472915,2022,4,1/27/2025 3:34:54 PM
57194472915,2023,5,1/27/2025 3:34:55 PM
57194472915,2024,5,1/27/2025 3:34:57 PM
49361939400,2011,1,1/27/2025 3:36:22 PM
49361939400,2012,2,1/27/2025 3:36:23 PM
49361939400,2013,3,1/27/2025 3:36:24 PM
49361939400,2014,5,1/27/2025 3:36:25 PM
49361939400,2015,5,1/27/2025 3:36:26 PM
49361939400,2016,6,1/27/2025 3:36:27 PM
49361939400,2017,7,1/27/2025 3:36:28 PM
49361939400,2018,7,1/27/2025 3:36:29 PM
49361939400,2019,7,1/27/2025 3:36:30 PM
49361939400,2020,7,1/27/2025 3:36:32 PM
49361939400,2021,7,1/27/2025 3:36:34 PM
49361939400,2022,7,1/27/2025 3:36:35 PM
49361939400,2023,7,1/27/2025 3:36:35 PM
49361939400,2024,7,1/27/2025 3:36:36 PM
57196023814,2017,1,1/27/2025 3:40:05 PM
57196023814,2018,2,1/27/2025 3:40:06 PM
57196023814,2019,2,1/27/2025 3:40:07 PM
57196023814,2020,2,1/27/2025 3:40:09 PM
57196023814,2021,2,1/27/2025 3:40:10 PM
57196023814,2022,2,1/27/2025 3:40:12 PM
57196023814,2023,4,1/27/2025 3:40:12 PM
57196023814,2024,4,1/27/2025 3:40:14 PM
57209206695,2018,1,1/27/2025 3:41:16 PM
57209206695,2019,1,1/27/2025 3:41:18 PM
57209206695,2020,1,1/27/2025 3:41:19 PM
57209206695,2021,1,1/27/2025 3:41:20 PM
57209206695,2022,1,1/27/2025 3:41:21 PM
57209206695,2023,1,1/27/2025 3:41:22 PM
57209206695,2024,1,1/27/2025 3:41:23 PM
36678832700,2011,1,1/27/2025 3:42:02 PM
36678832700,2012,1,1/27/2025 3:42:04 PM
36678832700,2013,1,1/27/2025 3:42:06 PM
36678832700,2014,1,1/27/2025 3:42:07 PM
36678832700,2015,1,1/27/2025 3:42:08 PM
36678832700,2016,1,1/27/2025 3:42:10 PM
36678832700,2017,1,1/27/2025 3:42:11 PM
36678832700,2018,1,1/27/2025 3:42:12 PM
36678832700,2019,1,1/27/2025 3:42:13 PM
36678832700,2020,3,1/27/2025 3:42:15 PM
36678832700,2021,4,1/27/2025 3:42:17 PM
36678832700,2022,4,1/27/2025 3:42:18 PM
36678832700,2023,4,1/27/2025 3:42:19 PM
36678832700,2024,4,1/27/2025 3:42:20 PM
24464352500,2006,1,1/27/2025 3:43:41 PM
24464352500,2007,1,1/27/2025 3:43:42 PM
24464352500,2008,1,1/27/2025 3:43:43 PM
24464352500,2009,2,1/27/2025 3:43:44 PM
24464352500,2010,3,1/27/2025 3:43:46 PM
24464352500,2011,3,1/27/2025 3:43:48 PM
24464352500,2012,3,1/27/2025 3:43:49 PM
24464352500,2013,3,1/27/2025 3:43:50 PM
24464352500,2014,3,1/27/2025 3:43:51 PM
24464352500,2015,4,1/27/2025 3:43:52 PM
24464352500,2016,4,1/27/2025 3:43:53 PM
24464352500,2017,5,1/27/2025 3:43:54 PM
24464352500,2018,5,1/27/2025 3:43:56 PM
24464352500,2019,5,1/27/2025 3:43:57 PM
24464352500,2020,5,1/27/2025 3:43:59 PM
24464352500,2021,5,1/27/2025 3:44:01 PM
24464352500,2022,5,1/27/2025 3:44:03 PM
24464352500,2023,5,1/27/2025 3:44:04 PM
24464352500,2024,5,1/27/2025 3:44:06 PM
26029742700,2008,1,1/27/2025 3:46:12 PM
26029742700,2009,2,1/27/2025 3:46:12 PM
26029742700,2010,2,1/27/2025 3:46:13 PM
26029742700,2011,2,1/27/2025 3:46:15 PM
26029742700,2012,2,1/27/2025 3:46:17 PM
26029742700,2013,3,1/27/2025 3:46:19 PM
26029742700,2014,4,1/27/2025 3:46:20 PM
26029742700,2015,4,1/27/2025 3:46:21 PM
26029742700,2016,4,1/27/2025 3:46:23 PM
26029742700,2017,4,1/27/2025 3:46:25 PM
26029742700,2018,4,1/27/2025 3:46:26 PM
26029742700,2019,4,1/27/2025 3:46:28 PM
26029742700,2020,4,1/27/2025 3:46:29 PM
26029742700,2021,4,1/27/2025 3:46:31 PM
26029742700,2022,5,1/27/2025 3:46:31 PM
26029742700,2023,5,1/27/2025 3:46:33 PM
26029742700,2024,5,1/27/2025 3:46:34 PM
57188875534,2016,1,1/27/2025 3:48:42 PM
57188875534,2017,2,1/27/2025 3:48:44 PM
57188875534,2018,4,1/27/2025 3:48:45 PM
57188875534,2019,4,1/27/2025 3:48:46 PM
57188875534,2020,6,1/27/2025 3:48:48 PM
57188875534,2021,7,1/27/2025 3:48:50 PM
57188875534,2022,7,1/27/2025 3:48:51 PM
57188875534,2023,7,1/27/2025 3:48:52 PM
57188875534,2024,7,1/27/2025 3:48:54 PM
57189058394,2014,2,1/27/2025 3:51:02 PM
57189058394,2015,2,1/27/2025 3:51:03 PM
57189058394,2016,2,1/27/2025 3:51:05 PM
57189058394,2017,2,1/27/2025 3:51:06 PM
57189058394,2018,4,1/27/2025 3:51:07 PM
57189058394,2019,4,1/27/2025 3:51:08 PM
57189058394,2020,6,1/27/2025 3:51:10 PM
57189058394,2021,6,1/27/2025 3:51:12 PM
57189058394,2022,6,1/27/2025 3:51:13 PM
57189058394,2023,6,1/27/2025 3:51:15 PM
57189058394,2024,6,1/27/2025 3:51:16 PM
57190404408,2020,1,1/27/2025 3:53:17 PM
57190404408,2021,3,1/27/2025 3:53:18 PM
57190404408,2022,3,1/27/2025 3:53:19 PM
57190404408,2023,3,1/27/2025 3:53:20 PM
57190404408,2024,3,1/27/2025 3:53:22 PM
57205750718,2019,1,1/27/2025 3:54:40 PM
57205750718,2020,1,1/27/2025 3:54:41 PM
57205750718,2021,1,1/27/2025 3:54:42 PM
57205750718,2022,1,1/27/2025 3:54:43 PM
57205750718,2023,1,1/27/2025 3:54:44 PM
57205750718,2024,1,1/27/2025 3:54:46 PM
7801566910,1997,2,1/27/2025 3:55:30 PM
7801566910,1998,2,1/27/2025 3:55:32 PM
7801566910,1999,2,1/27/2025 3:55:33 PM
7801566910,2000,2,1/27/2025 3:55:34 PM
7801566910,2001,2,1/27/2025 3:55:36 PM
7801566910,2002,2,1/27/2025 3:55:38 PM
7801566910,2003,2,1/27/2025 3:55:39 PM
7801566910,2004,2,1/27/2025 3:55:40 PM
7801566910,2005,3,1/27/2025 3:55:41 PM
7801566910,2006,3,1/27/2025 3:55:43 PM
7801566910,2007,3,1/27/2025 3:55:44 PM
7801566910,2008,3,1/27/2025 3:55:46 PM
7801566910,2009,3,1/27/2025 3:55:46 PM
7801566910,2010,3,1/27/2025 3:55:48 PM
7801566910,2011,3,1/27/2025 3:55:50 PM
7801566910,2012,3,1/27/2025 3:55:51 PM
7801566910,2013,3,1/27/2025 3:55:52 PM
7801566910,2014,4,1/27/2025 3:55:54 PM
7801566910,2015,4,1/27/2025 3:55:54 PM
7801566910,2016,4,1/27/2025 3:55:56 PM
7801566910,2017,5,1/27/2025 3:55:58 PM
7801566910,2018,5,1/27/2025 3:56:00 PM
7801566910,2019,5,1/27/2025 3:56:00 PM
7801566910,2020,6,1/27/2025 3:56:01 PM
7801566910,2021,7,1/27/2025 3:56:02 PM
7801566910,2022,7,1/27/2025 3:56:04 PM
7801566910,2023,7,1/27/2025 3:56:05 PM
7801566910,2024,7,1/27/2025 3:56:07 PM
39162023000,2011,1,1/27/2025 4:00:46 PM
39162023000,2012,1,1/27/2025 4:00:46 PM
39162023000,2013,1,1/27/2025 4:00:48 PM
39162023000,2014,1,1/27/2025 4:00:50 PM
39162023000,2015,1,1/27/2025 4:00:51 PM
39162023000,2016,1,1/27/2025 4:00:52 PM
39162023000,2017,1,1/27/2025 4:00:53 PM
39162023000,2018,1,1/27/2025 4:00:54 PM
39162023000,2019,1,1/27/2025 4:00:56 PM
39162023000,2020,2,1/27/2025 4:00:58 PM
39162023000,2021,3,1/27/2025 4:00:59 PM
39162023000,2022,3,1/27/2025 4:01:01 PM
39162023000,2023,4,1/27/2025 4:01:02 PM
39162023000,2024,4,1/27/2025 4:01:03 PM
55352083900,2012,2,1/27/2025 4:04:32 PM
55352083900,2013,2,1/27/2025 4:04:34 PM
55352083900,2014,3,1/27/2025 4:04:36 PM
55352083900,2015,3,1/27/2025 4:04:37 PM
55352083900,2016,3,1/27/2025 4:04:39 PM
55352083900,2017,4,1/27/2025 4:04:40 PM
55352083900,2018,4,1/27/2025 4:04:41 PM
55352083900,2019,4,1/27/2025 4:04:42 PM
55352083900,2020,4,1/27/2025 4:04:44 PM
55352083900,2021,4,1/27/2025 4:04:45 PM
55352083900,2022,4,1/27/2025 4:04:46 PM
55352083900,2023,4,1/27/2025 4:04:47 PM
55352083900,2024,4,1/27/2025 4:04:48 PM
56001040300,2012,1,1/27/2025 4:07:14 PM
56001040300,2013,1,1/27/2025 4:07:15 PM
56001040300,2014,1,1/27/2025 4:07:17 PM
56001040300,2015,2,1/27/2025 4:07:18 PM
56001040300,2016,2,1/27/2025 4:07:20 PM
56001040300,2017,2,1/27/2025 4:07:20 PM
56001040300,2018,2,1/27/2025 4:07:22 PM
56001040300,2019,4,1/27/2025 4:07:23 PM
56001040300,2020,4,1/27/2025 4:07:24 PM
56001040300,2021,4,1/27/2025 4:07:25 PM
56001040300,2022,4,1/27/2025 4:07:26 PM
56001040300,2023,4,1/27/2025 4:07:28 PM
56001040300,2024,4,1/27/2025 4:07:30 PM
56344742200,2014,1,1/27/2025 4:09:31 PM
56344742200,2015,1,1/27/2025 4:09:32 PM
56344742200,2016,1,1/27/2025 4:09:33 PM
56344742200,2017,1,1/27/2025 4:09:35 PM
56344742200,2018,1,1/27/2025 4:09:36 PM
56344742200,2019,2,1/27/2025 4:09:38 PM
56344742200,2020,2,1/27/2025 4:09:40 PM
56344742200,2021,2,1/27/2025 4:09:42 PM
56344742200,2022,2,1/27/2025 4:09:44 PM
56344742200,2023,3,1/27/2025 4:09:45 PM
56344742200,2024,3,1/27/2025 4:09:47 PM
57189997704,2019,1,1/27/2025 4:11:02 PM
57189997704,2020,3,1/27/2025 4:11:04 PM
57189997704,2021,4,1/27/2025 4:11:05 PM
57189997704,2022,5,1/27/2025 4:11:07 PM
57189997704,2023,5,1/27/2025 4:11:08 PM
57189997704,2024,5,1/27/2025 4:11:09 PM
23494264500,2009,1,1/27/2025 4:14:20 PM
23494264500,2010,1,1/27/2025 4:14:21 PM
23494264500,2011,1,1/27/2025 4:14:23 PM
23494264500,2012,2,1/27/2025 4:14:25 PM
23494264500,2013,2,1/27/2025 4:14:26 PM
23494264500,2014,2,1/27/2025 4:14:27 PM
23494264500,2015,2,1/27/2025 4:14:29 PM
23494264500,2016,2,1/27/2025 4:14:30 PM
23494264500,2017,4,1/27/2025 4:14:31 PM
23494264500,2018,4,1/27/2025 4:14:32 PM
23494264500,2019,4,1/27/2025 4:14:33 PM
23494264500,2020,4,1/27/2025 4:14:35 PM
23494264500,2021,4,1/27/2025 4:14:37 PM
23494264500,2022,4,1/27/2025 4:14:39 PM
23494264500,2023,4,1/27/2025 4:14:40 PM
23494264500,2024,4,1/27/2025 4:14:41 PM
57191821558,2016,2,1/27/2025 4:16:18 PM
57191821558,2017,2,1/27/2025 4:16:19 PM
57191821558,2018,2,1/27/2025 4:16:21 PM
57191821558,2019,3,1/27/2025 4:16:23 PM
57191821558,2020,4,1/27/2025 4:16:24 PM
57191821558,2021,4,1/27/2025 4:16:25 PM
57191821558,2022,4,1/27/2025 4:16:27 PM
57191821558,2023,4,1/27/2025 4:16:28 PM
57191821558,2024,4,1/27/2025 4:16:30 PM
54584331000,2011,1,1/27/2025 4:17:57 PM
54584331000,2012,1,1/27/2025 4:17:59 PM
54584331000,2013,2,1/27/2025 4:18:00 PM
54584331000,2014,3,1/27/2025 4:18:01 PM
54584331000,2015,3,1/27/2025 4:18:03 PM
54584331000,2016,3,1/27/2025 4:18:04 PM
54584331000,2017,4,1/27/2025 4:18:06 PM
54584331000,2018,4,1/27/2025 4:18:08 PM
54584331000,2019,4,1/27/2025 4:18:08 PM
54584331000,2020,4,1/27/2025 4:18:10 PM
54584331000,2021,4,1/27/2025 4:18:11 PM
54584331000,2022,4,1/27/2025 4:18:12 PM
54584331000,2023,4,1/27/2025 4:18:14 PM
54584331000,2024,4,1/27/2025 4:18:15 PM
56005329800,2013,1,1/27/2025 4:20:14 PM
56005329800,2014,1,1/27/2025 4:20:15 PM
56005329800,2015,1,1/27/2025 4:20:16 PM
56005329800,2016,1,1/27/2025 4:20:17 PM
56005329800,2017,1,1/27/2025 4:20:18 PM
56005329800,2018,1,1/27/2025 4:20:20 PM
56005329800,2019,1,1/27/2025 4:20:22 PM
56005329800,2020,2,1/27/2025 4:20:23 PM
56005329800,2021,2,1/27/2025 4:20:24 PM
56005329800,2022,2,1/27/2025 4:20:25 PM
56005329800,2023,3,1/27/2025 4:20:26 PM
56005329800,2024,3,1/27/2025 4:20:27 PM
55342852100,2012,1,1/27/2025 4:21:35 PM
55342852100,2013,1,1/27/2025 4:21:37 PM
55342852100,2014,1,1/27/2025 4:21:38 PM
55342852100,2015,1,1/27/2025 4:21:39 PM
55342852100,2016,1,1/27/2025 4:21:40 PM
55342852100,2017,1,1/27/2025 4:21:40 PM
55342852100,2018,1,1/27/2025 4:21:42 PM
55342852100,2019,1,1/27/2025 4:21:43 PM
55342852100,2020,2,1/27/2025 4:21:44 PM
55342852100,2021,2,1/27/2025 4:21:45 PM
55342852100,2022,2,1/27/2025 4:21:46 PM
55342852100,2023,3,1/27/2025 4:21:48 PM
55342852100,2024,3,1/27/2025 4:21:49 PM
57191977183,2016,1,1/27/2025 4:23:42 PM
57191977183,2017,1,1/27/2025 4:23:43 PM
57191977183,2018,1,1/27/2025 4:23:44 PM
57191977183,2019,2,1/27/2025 4:23:46 PM
57191977183,2020,3,1/27/2025 4:23:47 PM
57191977183,2021,4,1/27/2025 4:23:47 PM
57191977183,2022,4,1/27/2025 4:23:49 PM
57191977183,2023,4,1/27/2025 4:23:50 PM
57191977183,2024,4,1/27/2025 4:23:52 PM
57352415500,2022,2,1/27/2025 4:25:41 PM
57352415500,2023,8,1/27/2025 4:25:42 PM
57352415500,2024,8,1/27/2025 4:25:44 PM
57188671102,2016,1,1/27/2025 4:28:04 PM
57188671102,2017,1,1/27/2025 4:28:06 PM
57188671102,2018,2,1/27/2025 4:28:07 PM
57188671102,2019,2,1/27/2025 4:28:08 PM
57188671102,2020,2,1/27/2025 4:28:10 PM
57188671102,2021,2,1/27/2025 4:28:11 PM
57188671102,2022,3,1/27/2025 4:28:12 PM
57188671102,2023,3,1/27/2025 4:28:14 PM
57188671102,2024,3,1/27/2025 4:28:15 PM
57216259174,2020,5,1/27/2025 4:29:46 PM
57216259174,2021,3,1/27/2025 4:29:48 PM
57216259174,2022,3,1/27/2025 4:29:50 PM
57216259174,2023,3,1/27/2025 4:29:51 PM
57216259174,2024,4,1/27/2025 4:29:52 PM
57204127968,2018,1,1/27/2025 4:30:35 PM
57204127968,2019,1,1/27/2025 4:30:36 PM
57204127968,2020,1,1/27/2025 4:30:38 PM
57204127968,2021,1,1/27/2025 4:30:39 PM
57204127968,2022,1,1/27/2025 4:30:40 PM
57204127968,2023,1,1/27/2025 4:30:41 PM
57204127968,2024,1,1/27/2025 4:30:42 PM
57063190700,2015,1,1/27/2025 4:32:02 PM
57063190700,2016,1,1/27/2025 4:32:04 PM
57063190700,2017,1,1/27/2025 4:32:05 PM
57063190700,2018,1,1/27/2025 4:32:07 PM
57063190700,2019,2,1/27/2025 4:32:09 PM
57063190700,2020,2,1/27/2025 4:32:10 PM
57063190700,2021,2,1/27/2025 4:32:11 PM
57063190700,2022,2,1/27/2025 4:32:12 PM
57063190700,2023,2,1/27/2025 4:32:13 PM
57063190700,2024,2,1/27/2025 4:32:15 PM
57211013840,2019,1,1/27/2025 4:32:58 PM
57211013840,2020,1,1/27/2025 4:33:00 PM
57211013840,2021,1,1/27/2025 4:33:01 PM
57211013840,2022,1,1/27/2025 4:33:02 PM
57211013840,2023,1,1/27/2025 4:33:03 PM
57211013840,2024,1,1/27/2025 4:33:04 PM
37118674000,2011,2,1/27/2025 4:33:36 PM
37118674000,2012,2,1/27/2025 4:33:37 PM
37118674000,2013,3,1/27/2025 4:33:39 PM
37118674000,2014,3,1/27/2025 4:33:41 PM
37118674000,2015,3,1/27/2025 4:33:41 PM
37118674000,2016,4,1/27/2025 4:33:42 PM
37118674000,2017,4,1/27/2025 4:33:43 PM
37118674000,2018,4,1/27/2025 4:33:44 PM
37118674000,2019,4,1/27/2025 4:33:45 PM
37118674000,2020,4,1/27/2025 4:33:46 PM
37118674000,2021,4,1/27/2025 4:33:48 PM
37118674000,2022,5,1/27/2025 4:33:50 PM
37118674000,2023,5,1/27/2025 4:33:51 PM
37118674000,2024,5,1/27/2025 4:33:53 PM
57216854830,2019,2,1/27/2025 4:36:34 PM
57216854830,2020,3,1/27/2025 4:36:35 PM
57216854830,2021,4,1/27/2025 4:36:37 PM
57216854830,2022,5,1/27/2025 4:36:38 PM
57216854830,2023,5,1/27/2025 4:36:39 PM
57216854830,2024,5,1/27/2025 4:36:40 PM
57188663549,2010,1,1/27/2025 4:40:44 PM
57188663549,2011,1,1/27/2025 4:40:45 PM
57188663549,2012,1,1/27/2025 4:40:46 PM
57188663549,2013,3,1/27/2025 4:40:47 PM
57188663549,2014,4,1/27/2025 4:40:49 PM
57188663549,2015,4,1/27/2025 4:40:50 PM
57188663549,2016,4,1/27/2025 4:40:51 PM
57188663549,2017,4,1/27/2025 4:40:52 PM
57188663549,2018,6,1/27/2025 4:40:53 PM
57188663549,2019,5,1/27/2025 4:40:54 PM
57188663549,2020,7,1/27/2025 4:40:56 PM
57188663549,2021,7,1/27/2025 4:40:57 PM
57188663549,2022,7,1/27/2025 4:40:58 PM
